,LISTING_URL,BRAND,PRICE,DEPRE_VALUE_PER_YEAR,REG_DATE,MILEAGE_KM,MANUFACTURED_YEAR,ROAD_TAX_PER_YEAR,TRANSMISSION,DEREG_VALUE_FROM_SCRAPE_DATE,SCRAPE_DATE,OMV,ARF,POWER,COE_FROM_SCRAPE_DATE,DAYS_OF_COE_LEFT,ENGINE_CAPACITY_CC,CURB_WEIGHT_KG,NO_OF_OWNERS,VEHICLE_TYPE
2304,https://www.sgcarmart.com/used_cars/info.php?ID=1264249&DL=2339&utm_content=SLeligible,Volkswagen,53800,16770,30-Sep-2016,98000,2016,624,Auto,27529,18/04/2024,27478,25470,123,50000,881,1395,1383,2,Hatchback
2305,https://www.sgcarmart.com/used_cars/info.php?ID=1269660&DL=4405&utm_content=SLeligible,Mercedes-Benz,47000,14810,21-Jun-2012,,2012,890,Auto,22243,18/04/2024,30327,30327,154,35055,1157,1597,1500,3,Luxury Sedan
2306,https://www.sgcarmart.com/used_cars/info.php?ID=1269841&DL=3647&utm_content=SLeligible,Mazda,41800,14900,24-Aug-2016,88620,2016,682,Auto,20696,18/04/2024,18622,13622,118,53334,855,1496,1321,2,Mid-Sized Sedan
2307,https://www.sgcarmart.com/used_cars/info.php?ID=1289643&DL=2280,Audi,22800,16440,31-Dec-2014,137000,2014,976,Auto,16364,18/04/2024,28957,22540,167,73900,242,1798,1545,1,Luxury Sedan
2308,https://www.sgcarmart.com/used_cars/info.php?ID=1289861&DL=4659&utm_content=SLeligible,BMW,298000,29780,19-Dec-2014,52000,2014,778,Auto,,18/04/2024,,,356,,0,1499,1485,4,Sports
2309,https://www.sgcarmart.com/used_cars/info.php?ID=1239976&DL=2469&utm_content=SLeligible,Volvo,77800,11670,17-Dec-2010,143541,2010,3262,Auto,27139,18/04/2024,45961,45961,300,40714,2408,2953,1894,3,SUV
2310,https://www.sgcarmart.com/used_cars/info.php?ID=1254577&DL=2010&utm_content=SLeligible,Mercedes-Benz,209988,19850,01-Dec-2023,50,2020,586,Auto,158654,18/04/2024,32760,37864,160,135336,3497,1332,1485,1,SUV
2311,https://www.sgcarmart.com/used_cars/info.php?ID=1217867&DL=3496&utm_content=SLeligible,Land,235000,25290,26-Jul-2023,1,2022,,Auto,76527,18/04/2024,,,263,81801,3382,2997,2380,1,SUV
2312,https://www.sgcarmart.com/used_cars/info.php?ID=1272038&DL=2080&utm_content=SLeligible,Volkswagen,61800,12690,25-Mar-2009,,2008,1791,Auto,15547,18/04/2024,31333,31333,197,31933,1460,1984,1391,,Sports Car
2313,https://www.sgcarmart.com/used_cars/info.php?ID=1268284&DL=3647&utm_content=SLeligible,BMW,138800,19730,18-Jun-2012,125000,2012,2834,Auto,33290,18/04/2024,56070,56070,301,47316,2557,2979,1520,4,Luxury Sedan
2314,https://www.sgcarmart.com/used_cars/info.php?ID=1270559&DL=3184&utm_content=SLeligible,Mercedes-Benz,59988,17690,24-Feb-2017,108000,2016,740,Auto,25743,18/04/2024,22921,19090,120,50101,735,1595,1395,2,Hatchback
2315,https://www.sgcarmart.com/used_cars/info.php?ID=1238498&DL=2339&utm_content=SLeligible,Nissan,111800,16400,14-Mar-2020,67000,2019,860,Auto,44855,18/04/2024,,,147,38889,1828,,1523,3,Hatchback
2316,https://www.sgcarmart.com/used_cars/info.php?ID=1277181&DL=4309&utm_content=SLeligible,Nissan,50800,14510,17-Aug-2017,22708,2017,508,Auto,18821,18/04/2024,13801,5000,77,46778,1194,1198,1048,1,Hatchback
2317,https://www.sgcarmart.com/used_cars/info.php?ID=1289217&DL=4072,TD,108888,78080,10-Sep-2005,,2005,1815,Auto,9135,18/04/2024,27817,30599,128,65508,487,1998,980,5,Others
2318,https://www.sgcarmart.com/used_cars/info.php?ID=1271686&DL=3518&utm_content=SLeligible,Honda,50500,15770,16-Nov-2016,158500,2016,742,Auto,25297,18/04/2024,19689,19689,123,52301,918,1597,1249,2,Mid-Sized Sedan
2319,https://www.sgcarmart.com/used_cars/info.php?ID=1200269&DL=3718&utm_content=SLeligible,2017,74000,15530,30-Dec-2017,119000,2017,508,Auto,37210,18/04/2024,29396,33155,113,42339,1336,1197,1385,2,SUV
2320,https://www.sgcarmart.com/used_cars/info.php?ID=1237073&DL=2283&utm_content=SLeligible,Toyota,110800,15000,05-May-2021,31000,2019,682,Auto,42588,18/04/2024,23675,10145,107,49640,2561,1496,1320,1,MPV
2321,https://www.sgcarmart.com/used_cars/info.php?ID=1265871&DL=3137&utm_content=SLeligible,Kia,74800,12800,29-Jul-2019,105000,2018,738,Auto,26672,18/04/2024,14439,14439,125,30009,1915,1591,1287,2,Mid-Sized Sedan
2322,https://www.sgcarmart.com/used_cars/info.php?ID=1232681&DL=3495&utm_content=SLeligible,Lexus,76800,20180,17-Jan-2017,97700,2016,1792,Auto,38307,18/04/2024,36195,42673,181,46229,979,2494,1615,3,Luxury Sedan
2323,https://www.sgcarmart.com/used_cars/info.php?ID=1275484&DL=1013&utm_content=SLeligible,Subaru,56800,16930,31-Jan-2017,91800,2016,1210,Auto,26256,18/04/2024,19237,19237,237,52807,1002,1998,1682,1,SUV
2324,https://www.sgcarmart.com/used_cars/info.php?ID=1277540&DL=4516&utm_content=SLeligible,BMW,123500,23580,21-Jun-2018,55000,2018,1210,Auto,50085,18/04/2024,41483,50077,181,36000,1522,1998,1660,2,SUV
2325,https://www.sgcarmart.com/used_cars/info.php?ID=1288423&DL=4343,Nissan,35800,18490,17-Sep-2015,79000,2015,1210,Auto,19412,18/04/2024,19333,19333,142,62101,494,1997,1379,2,SUV
2326,https://www.sgcarmart.com/used_cars/info.php?ID=1107030&DL=1034&utm_content=SLeligible,Land,96800,21970,31-May-2017,98226,2016,1212,Auto,53477,18/04/2024,46235,56729,237,53300,1127,1999,1841,1,SUV
2327,https://www.sgcarmart.com/used_cars/info.php?ID=1279529&DL=1164&utm_content=SLeligible,Toyota,33800,15510,05-Nov-2015,96308,2015,742,Auto,19349,18/04/2024,19589,19589,120,55399,552,1598,1205,3,Mid-Sized Sedan
2328,https://www.sgcarmart.com/used_cars/info.php?ID=1243241&DL=1013&utm_content=SLeligible,Audi,119000,17740,08-Apr-2011,152000,2011,5468,Auto,27306,18/04/2024,100860,100860,443,40714,2433,4163,1800,4,Sports Car
2329,https://www.sgcarmart.com/used_cars/info.php?ID=1283093&DL=4073,BMW,299800,33750,19-Apr-2021,51000,2020,2384,Auto,128052,18/04/2024,,,331,47001,2555,2998,2175,2,SUV
2330,https://www.sgcarmart.com/used_cars/info.php?ID=1286665&DL=1000&utm_content=SLeligible,BMW,39800,16810,27-Nov-2015,96002,2015,1082,Auto,23034,18/04/2024,,,113,60689,583,1496,1480,2,MPV
2331,https://www.sgcarmart.com/used_cars/info.php?ID=1180720&DL=3863&utm_content=SLeligible,Porsche,108800,18030,06-May-2010,155462,2010,7294,Auto,20260,18/04/2024,145162,145162,394,33568,2192,4806,1875,3,Sports Car
2332,https://www.sgcarmart.com/used_cars/info.php?ID=1283314&DL=1026,Nissan,52800,14320,06-Jul-2017,82835,2017,508,Auto,23355,18/04/2024,18583,13583,113,45201,1162,1197,1285,1,SUV
2333,https://www.sgcarmart.com/used_cars/info.php?ID=1260878&DL=3648&utm_content=SLeligible,Mazda,87777,12030,28-Oct-2020,59000,2019,682,Auto,37666,18/04/2024,18419,18419,113,36534,2379,1496,1067,2,Hatchback
2334,https://www.sgcarmart.com/used_cars/info.php?ID=1280709&DL=4405&utm_content=SLeligible,Toyota,31500,12690,12-Oct-2011,,2011,889,Auto,11538,18/04/2024,11008,11008,107,23241,883,1497,1095,3,Mid-Sized Sedan
2335,https://www.sgcarmart.com/used_cars/info.php?ID=845807&DL=3209&utm_content=SLeligible,Toyota,255988,42470,30-Jul-2019,58800,2019,1792,Auto,68479,18/04/2024,50736,63325,179,39728,1916,2493,2030,1,MPV
2336,https://www.sgcarmart.com/used_cars/info.php?ID=1289484&DL=2485,2018,68800,16250,26-Mar-2018,78500,2017,974,Auto,20855,18/04/2024,,,120,38000,1132,1797,1440,2,SUV
2337,https://www.sgcarmart.com/used_cars/info.php?ID=1289368&DL=3321,Ferrari,738000,143060,10-Nov-2017,19000,2017,3796,Auto,317301,18/04/2024,269408,456935,661,57000,1277,3902,1515,3,Sports Car
2338,https://www.sgcarmart.com/used_cars/info.php?ID=1283466&DL=1000&utm_content=SLeligible,Nissan,68500,12870,13-Aug-2009,165916,2009,2679,Auto,21248,18/04/2024,30130,30130,160,39936,1920,2488,1745,4,MPV
2339,https://www.sgcarmart.com/used_cars/info.php?ID=1261706&DL=4550&utm_content=SLeligible,Subaru,70800,15200,06-Jul-2018,101000,2018,1208,Auto,23717,18/04/2024,13462,13462,147,33900,1527,1995,1591,2,SUV
2340,https://www.sgcarmart.com/used_cars/info.php?ID=1284509&DL=1026,Mazda,62800,14760,21-Dec-2017,103007,2017,1210,Auto,28787,18/04/2024,17117,17117,148,49000,1337,1998,1532,1,MPV
2341,https://www.sgcarmart.com/used_cars/info.php?ID=1283803&DL=3750&utm_content=SLeligible,Mercedes-Benz,74800,11740,17-Sep-2010,116000,2010,1364,Auto,20975,18/04/2024,52054,52054,181,32914,2313,1796,1415,5,Sports Car
2342,https://www.sgcarmart.com/used_cars/info.php?ID=1290040&DL=4655&utm_content=SLeligible,BMW,122000,12190,27-Aug-2014,132000,2014,742,Auto,,18/04/2024,30872,25221,134,,0,1598,1405,4,Luxury Sedan
2343,https://www.sgcarmart.com/used_cars/info.php?ID=1289676&DL=2239,Mercedes-Benz,239888,39970,27-Sep-2018,40000,2018,2382,Auto,103143,18/04/2024,84718,124493,384,36000,1618,2996,2240,2,SUV
2344,https://www.sgcarmart.com/used_cars/info.php?ID=1289390&DL=3214&utm_content=SLeligible,Toyota,60800,12070,24-Jun-2009,,2009,1815,Auto,17832,18/04/2024,26727,26727,144,35411,1827,1998,1530,3,Luxury Sedan
2345,https://www.sgcarmart.com/used_cars/info.php?ID=1270816&DL=3665&utm_content=SLeligible,Mercedes-Benz,219999,26700,14-Jun-2021,56000,2021,1202,Auto,76854,18/04/2024,47019,57827,301,46790,2591,1991,1755,1,SUV
2346,https://www.sgcarmart.com/used_cars/info.php?ID=1238630&DL=3648&utm_content=SLeligible,Audi,92777,27300,31-Aug-2015,62000,2013,2380,Auto,69930,18/04/2024,77165,110897,328,69001,487,2995,1880,2,Sports Car
2347,https://www.sgcarmart.com/used_cars/info.php?ID=1286823&DL=4648,Mercedes-Benz,42800,36370,02-Feb-2015,105000,2014,740,Auto,19862,18/04/2024,32861,28006,154,74000,274,1595,1425,3,Luxury Sedan
2348,https://www.sgcarmart.com/used_cars/info.php?ID=1198693&DL=3712&utm_content=SLeligible,Volkswagen,22000,12910,01-May-2011,144000,2010,806,Auto,6357,18/04/2024,22083,22083,158,18652,608,1390,1377,3,Mid-Sized Sedan
2349,https://www.sgcarmart.com/used_cars/info.php?ID=1283963&DL=2080,Toyota,104800,17210,27-Mar-2019,,2019,1784,Auto,44463,18/04/2024,33952,39533,206,33989,1498,2487,1545,2,Luxury Sedan
2350,https://www.sgcarmart.com/used_cars/info.php?ID=1287185&DL=3038,Lexus,212800,28720,19-Mar-2020,31000,2020,3100,Auto,83684,18/04/2024,63165,85697,296,32801,1855,3456,1980,1,SUV
2351,https://www.sgcarmart.com/used_cars/info.php?ID=1285589&DL=2097,Toyota,70800,15530,21-Mar-2018,75690,2018,742,Auto,27819,18/04/2024,19741,19741,128,38200,1127,1598,1230,1,Mid-Sized Sedan
2352,https://www.sgcarmart.com/used_cars/info.php?ID=1240490&DL=3975&utm_content=SLeligible,Mercedes-Benz,350800,36560,18-May-2022,24500,2021,2384,Auto,157232,18/04/2024,,,383,92090,2929,2999,1965,1,Sports
2353,https://www.sgcarmart.com/used_cars/info.php?ID=1274713&DL=2097&utm_content=SLeligible,Toyota,55800,16660,18-Jan-2017,119241,2016,976,Auto,26581,18/04/2024,19955,19955,140,53106,970,1798,1360,1,MPV
2354,https://www.sgcarmart.com/used_cars/info.php?ID=1282482&DL=1028,Mercedes-Benz,45800,23080,16-Jun-2015,98000,2015,1202,Auto,29836,18/04/2024,40075,38105,181,76612,403,1991,1465,2,Luxury Sedan
2355,https://www.sgcarmart.com/used_cars/info.php?ID=1267582&DL=1027&utm_content=SLeligible,Volkswagen,35088,13470,29-Jan-2016,140000,2015,620,Auto,21339,18/04/2024,21562,22187,120,51301,635,1390,1417,1,Mid-Sized Sedan
2356,https://www.sgcarmart.com/used_cars/info.php?ID=1289018&DL=3722,Mazda,35800,14570,15-Apr-2016,92000,2016,682,Auto,16643,18/04/2024,18622,13622,118,46009,402,1496,1321,1,Mid-Sized Sedan
2357,https://www.sgcarmart.com/used_cars/info.php?ID=1284099&DL=2178,Volvo,133800,20710,29-Nov-2019,89000,2019,1176,Auto,49207,18/04/2024,30706,34989,187,40889,2035,1969,1695,1,SUV
2358,https://www.sgcarmart.com/used_cars/info.php?ID=1289293&DL=2178,Mercedes-Benz,190800,22320,26-Nov-2021,32000,2021,586,Auto,94429,18/04/2024,35649,41909,160,82801,2772,1332,1485,1,SUV
2359,https://www.sgcarmart.com/used_cars/info.php?ID=1281488&DL=1127,Mercedes-Benz,223900,33650,27-Sep-2018,57200,2018,2382,Auto,120540,18/04/2024,98169,148705,268,37010,1618,2996,1940,2,Luxury Sedan
2360,https://www.sgcarmart.com/used_cars/info.php?ID=1288864&DL=3271,Honda,62800,15170,09-Apr-2018,,2016,682,Auto,20074,18/04/2024,,,135,42322,1126,1496,1190,2,Stationwagon
2361,https://www.sgcarmart.com/used_cars/info.php?ID=1289888&DL=3079,Honda,13800,15590,08-Mar-2010,209000,2009,1467,Auto,3134,18/04/2024,26187,26187,138,17708,7,1799,1385,4,MPV
2362,https://www.sgcarmart.com/used_cars/info.php?ID=1288542&DL=1047,Hyundai,64800,13180,25-Sep-2018,104662,2018,738,Auto,21268,18/04/2024,12630,12630,125,28000,1616,1591,1345,2,Mid-Sized Sedan
2363,https://www.sgcarmart.com/used_cars/info.php?ID=1289672&DL=2339,2016,48800,14690,07-Dec-2016,80000,2016,682,Auto,25526,18/04/2024,23687,20162,128,50951,948,1496,1190,2,SUV
2364,https://www.sgcarmart.com/used_cars/info.php?ID=1282157&DL=1339&utm_content=SLeligible,Audi,115800,11570,11-Mar-2015,60000,2014,624,Auto,,18/04/2024,27195,15073,123,,0,1395,1310,2,Luxury Sedan
2365,https://www.sgcarmart.com/used_cars/info.php?ID=1267049&DL=1090&utm_content=SLeligible,Subaru,54800,16460,24-Feb-2017,98000,2016,1208,Auto,23163,18/04/2024,15690,15690,147,48209,735,1995,1566,1,SUV
2366,https://www.sgcarmart.com/used_cars/info.php?ID=1287847&DL=2080&utm_content=SLeligible,Volkswagen,53800,10750,01-Aug-2014,108000,2014,508,Auto,,18/04/2024,18097,5000,103,,1825,1197,1229,2,Hatchback
2367,https://www.sgcarmart.com/used_cars/info.php?ID=1286664&DL=1000&utm_content=SLeligible,BMW,33508,15280,22-Sep-2015,118196,2015,684,Auto,21736,18/04/2024,25995,23393,134,62140,518,1499,1360,1,Hatchback
2368,https://www.sgcarmart.com/used_cars/info.php?ID=1260000&DL=3518&utm_content=SLeligible,Honda,75800,13770,29-Jul-2019,43500,2019,578,Auto,18738,18/04/2024,16213,6213,97,26667,1915,1318,1052,2,Hatchback
2369,https://www.sgcarmart.com/used_cars/info.php?ID=1287411&DL=1194&utm_content=SLeligible,Toyota,60800,12150,15-Apr-2014,93327,2014,742,Auto,,18/04/2024,18544,13544,120,,1825,1598,1205,1,Mid-Sized Sedan
2370,https://www.sgcarmart.com/used_cars/info.php?ID=1288298&DL=2351,BMW,363800,34980,22-Sep-2022,18888,2022,2384,Auto,194333,18/04/2024,,,331,108051,3073,2998,2175,1,SUV
2371,https://www.sgcarmart.com/used_cars/info.php?ID=1287621&DL=1013,Jaguar,100800,18570,18-May-2017,86000,2017,2380,Auto,73747,18/04/2024,64002,87204,335,55414,1104,2995,1856,3,SUV
2372,https://www.sgcarmart.com/used_cars/info.php?ID=1263129&DL=2296&utm_content=SLeligible,Subaru,51800,15710,15-Oct-2016,118000,2015,744,Auto,28414,18/04/2024,23826,25357,167,53001,886,1600,1630,2,Stationwagon
2373,https://www.sgcarmart.com/used_cars/info.php?ID=1286471&DL=1194&utm_content=SLeligible,Toyota,60800,12280,31-Mar-2014,95045,2013,684,Auto,39228,18/04/2024,14681,9681,107,39619,1492,1497,1060,2,Mid-Sized Sedan
2374,https://www.sgcarmart.com/used_cars/info.php?ID=1289562&DL=3283&utm_content=SLeligible,Honda,65800,17760,07-Jan-2008,26000,2007,1815,Auto,19206,18/04/2024,32725,35998,198,51850,1338,1998,1345,,Sports Car
2375,https://www.sgcarmart.com/used_cars/info.php?ID=1279795&DL=2454&utm_content=SLeligible,Honda,139800,18880,01-Oct-2020,30500,2019,682,Auto,53338,18/04/2024,31314,35840,147,40989,2342,1496,1680,1,MPV
2376,https://www.sgcarmart.com/used_cars/info.php?ID=1289382&DL=3137,2017,61800,15000,07-Nov-2017,71000,2017,682,Auto,26315,18/04/2024,21451,17032,128,42900,1284,1496,1190,2,SUV
2377,https://www.sgcarmart.com/used_cars/info.php?ID=1283879&DL=4098,Volvo,69588,13350,29-Jun-2018,90000,2017,684,Auto,35071,18/04/2024,25059,27083,120,38389,1520,1498,1460,2,Hatchback
2378,https://www.sgcarmart.com/used_cars/info.php?ID=1270768&DL=3597&utm_content=SLeligible,Honda,100000,13460,15-Jul-2021,51526,2021,682,Auto,36341,18/04/2024,20005,5007,127,45001,2621,1496,1130,1,Stationwagon
2379,https://www.sgcarmart.com/used_cars/info.php?ID=1285159&DL=3887,BMW,96688,16540,21-Dec-2018,95000,2018,684,Auto,38979,18/04/2024,33319,38647,107,25501,1702,1499,1490,2,MPV
2380,https://www.sgcarmart.com/used_cars/info.php?ID=1289025&DL=4473,Audi,85888,15090,11-Mar-2019,116000,2018,392,Auto,29664,18/04/2024,22840,23976,113,26309,1460,999,1275,1,SUV
2381,https://www.sgcarmart.com/used_cars/info.php?ID=1283308&DL=1000&utm_content=SLeligible,BYD,123600,15140,16-Jun-2022,47000,2022,1326,Auto,55519,18/04/2024,,24000,93,68001,2958,,1930,1,Hatchback
2382,https://www.sgcarmart.com/used_cars/info.php?ID=1245452&DL=2976&utm_content=SLeligible,Honda,108800,14230,23-Sep-2021,33200,2019,682,Auto,39467,18/04/2024,20745,6043,127,47000,2709,1496,1130,1,Stationwagon
2383,https://www.sgcarmart.com/used_cars/info.php?ID=1289573&DL=3381&utm_content=SLeligible,BMW,69800,13950,09-May-2014,,2013,742,Auto,,18/04/2024,35651,31912,134,,1825,1598,1405,5,Luxury Sedan
2384,https://www.sgcarmart.com/used_cars/info.php?ID=1247156&DL=2754&utm_content=SLeligible,Jaguar,479800,45370,18-Jul-2023,6000,2022,5514,Auto,216434,18/04/2024,89197,165431,543,123000,3354,5000,2058,1,SUV
2385,https://www.sgcarmart.com/used_cars/info.php?ID=1289811&DL=3142,Citroen,20800,14160,24-Apr-2015,,2014,1144,Auto,13958,18/04/2024,,,113,67749,370,1560,1320,2,MPV
2386,https://www.sgcarmart.com/used_cars/info.php?ID=1289435&DL=1079,BMW,108800,17640,31-May-2019,37300,2019,948,Auto,49566,18/04/2024,,,167,42564,1857,,1270,1,Hatchback
2387,https://www.sgcarmart.com/used_cars/info.php?ID=1281794&DL=4092,Mercedes-Benz,190888,22990,22-Mar-2021,43000,2019,1202,Auto,79847,18/04/2024,,,328,46790,2223,1991,1815,1,Luxury
2388,https://www.sgcarmart.com/used_cars/info.php?ID=1235315&DL=3800&utm_content=SLeligible,Porsche,748000,69070,20-Dec-2022,3745,2022,2364,Auto,316744,18/04/2024,162419,297322,443,108051,3161,2981,1660,1,Sports Car
2389,https://www.sgcarmart.com/used_cars/info.php?ID=1290097&DL=1026,Mazda,59800,14150,30-Nov-2017,118007,2017,1210,Auto,28581,18/04/2024,17226,17226,148,49000,1306,1998,1532,1,MPV
2390,https://www.sgcarmart.com/used_cars/info.php?ID=1200730&DL=4111&utm_content=SLeligible,Toyota,69800,18500,08-Dec-2017,88008,2017,684,Auto,20274,18/04/2024,,,99,46791,1314,1497,1120,1,Hatchback
2391,https://www.sgcarmart.com/used_cars/info.php?ID=1289117&DL=3382,BMW,65998,16030,22-Dec-2017,141087,2017,1082,Auto,24767,18/04/2024,,,113,42339,1338,1496,1350,2,Hatchback
2392,https://www.sgcarmart.com/used_cars/info.php?ID=1290033&DL=1135,Honda,63800,11960,21-May-2019,11581,2019,78,Auto,12587,18/04/2024,15788,5788,97,16199,1857,1317,1030,1,Hatchback
2393,https://www.sgcarmart.com/used_cars/info.php?ID=1289544&DL=4304,BMW,262800,28550,26-Feb-2021,42000,2020,1210,Auto,134727,18/04/2024,89894,133810,261,50100,2197,1998,1765,2,Luxury Sedan
2394,https://www.sgcarmart.com/used_cars/info.php?ID=1289900&DL=1000&utm_content=SLeligible,MINI,158000,15900,24-Mar-2014,95000,2013,742,Auto,78716,18/04/2024,32589,32625,181,79237,3320,1598,1230,3,Sports Car
2395,https://www.sgcarmart.com/used_cars/info.php?ID=1272245&DL=4332&utm_content=SLeligible,Kia,94800,13160,22-Jan-2021,40804,2019,738,Auto,36130,18/04/2024,11548,11548,125,40609,2463,1591,1287,2,Mid-Sized Sedan
2396,https://www.sgcarmart.com/used_cars/info.php?ID=1290421&DL=2875&utm_content=SLeligible,Bentley,708800,90550,14-Feb-2022,44000,2019,7000,Auto,68881,18/04/2024,155212,251382,626,88000,2831,5950,2414,1,Sports Car
2397,https://www.sgcarmart.com/used_cars/info.php?ID=1288823&DL=1368,Citroen,139000,15610,31-May-2022,11898,2022,508,Auto,75992,18/04/2024,23254,24556,128,70901,2952,1199,1397,1,MPV
2398,https://www.sgcarmart.com/used_cars/info.php?ID=1287237&DL=1054,Toyota,64800,18100,24-Nov-2016,114500,2016,1196,Auto,35081,18/04/2024,34644,35502,148,53001,945,1986,1620,2,SUV
2399,https://www.sgcarmart.com/used_cars/info.php?ID=1253654&DL=4074&utm_content=SLeligible,MG,111000,13750,13-May-2022,,2021,1531,Auto,57226,18/04/2024,,33703,140,70901,2924,,1534,1,SUV
2400,https://www.sgcarmart.com/used_cars/info.php?ID=1284316&DL=4228,Honda,76000,14100,04-Mar-2019,71012,2018,682,Auto,22783,18/04/2024,23207,14490,128,25920,1463,1496,1190,2,SUV
2401,https://www.sgcarmart.com/used_cars/info.php?ID=1218162&DL=4323&utm_content=SLeligible,Rolls-Royce,2150,226160,14-Jul-2023,88,2023,8250,Auto,848124,18/04/2024,484160,1005,591,102002,3350,6749,2785,1,SUV
2402,https://www.sgcarmart.com/used_cars/info.php?ID=1288618&DL=1103&utm_content=SLeligible,Mercedes-Benz,66800,13350,22-Jul-2014,95000,2014,740,Auto,,18/04/2024,24412,16177,120,,1825,1595,1425,2,Hatchback
2403,https://www.sgcarmart.com/used_cars/info.php?ID=1280515&DL=2541&utm_content=SLeligible,Audi,187800,23380,31-Mar-2021,39000,2021,1194,Auto,70640,18/04/2024,,,187,47001,2222,1984,1680,1,Luxury
2404,https://www.sgcarmart.com/used_cars/info.php?ID=1290325&DL=1068&utm_content=SLeligible,Hyundai,35800,7850,08-Nov-2008,,2008,663,Auto,13526,18/04/2024,7431,7431,65,29670,1640,1086,1122,4,Hatchback
2405,https://www.sgcarmart.com/used_cars/info.php?ID=1290162&DL=3750,Nissan,29500,12650,05-Feb-2016,,2015,508,Auto,15797,18/04/2024,18454,13454,113,46651,642,1197,1285,1,SUV
2406,https://www.sgcarmart.com/used_cars/info.php?ID=1289104&DL=3298,Porsche,235800,48110,16-May-2017,80126,2017,2380,Auto,130909,18/04/2024,113251,175852,325,54501,1102,2995,1815,3,Sports Car
2407,https://www.sgcarmart.com/used_cars/info.php?ID=1235568&DL=4061&utm_content=SLeligible,BMW,210888,20730,31-May-2023,900,2023,684,Auto,116586,18/04/2024,36835,43569,120,92000,3317,1499,1500,1,SUV
2408,https://www.sgcarmart.com/used_cars/info.php?ID=1275092&DL=3024&utm_content=SLeligible,Mazda,48800,13830,21-Apr-2017,,2017,682,Auto,24952,18/04/2024,19453,14453,118,51765,1097,1496,1331,2,Mid-Sized Sedan
2409,https://www.sgcarmart.com/used_cars/info.php?ID=1254465&DL=3980&utm_content=SLeligible,Porsche,450888,52770,27-Jun-2022,8000,2020,2262,Auto,108287,18/04/2024,32059,36883,434,98389,2988,2894,1945,1,SUV
2410,https://www.sgcarmart.com/used_cars/info.php?ID=1283196&DL=1418,Mazda,60800,14780,30-Oct-2017,74288,2017,1210,Auto,28852,18/04/2024,17222,17222,148,50000,1276,1998,1532,2,MPV
2411,https://www.sgcarmart.com/used_cars/info.php?ID=1274492&DL=3849&utm_content=SLeligible,Mercedes-Benz,58000,18340,05-Dec-2016,176000,2016,740,Auto,24853,18/04/2024,23217,19504,120,50000,946,1595,1395,2,Hatchback
